フシギダネ,45,49,49,65,65,45,しんりょく,,1:7,くさ/どく
フシギソウ,60,62,63,80,80,60,しんりょく,,1:7,くさ/どく
フシギバナ,80,82,83,100,100,80,しんりょく,,1:7,くさ/どく
ヒトカゲ,39,52,43,60,50,65,もうか,,1:7,ほのお
リザード,58,64,58,80,65,80,もうか,,1:7,ほのお
リザードン,78,84,78,109,85,100,もうか,,1:7,ほのお/ひこう
ゼニガメ,44,48,65,50,64,43,げきりゅう,,1:7,みず
カメール,59,63,80,65,80,58,げきりゅう,,1:7,みず
カメックス,79,83,100,85,105,78,げきりゅう,,1:7,みず
キャタピー,45,30,35,20,20,45,りんぷん,,1:1,むし
トランセル,50,20,55,25,25,30,だっぴ,,1:1,むし
バタフリー,60,45,50,80,80,70,ふくがん,,1:1,むし/ひこう
ビードル,40,35,30,20,20,50,りんぷん,,1:1,むし/どく
コクーン,45,25,50,25,25,35,だっぴ,,1:1,むし/どく
スピアー,65,80,40,45,80,75,むしのしらせ,,1:1,むし/どく
ポッポ,40,45,40,35,35,56,するどいめ,ちどりあし,1:1,ノーマル/ひこう
ピジョン,63,60,55,50,50,71,するどいめ,ちどりあし,1:1,ノーマル/ひこう
ピジョット,83,80,75,70,70,91,するどいめ,ちどりあし,1:1,ノーマル/ひこう
コラッタ,30,56,35,25,35,72,にげあし,こんじょう,1:1,ノーマル
ラッタ,55,81,60,50,70,97,にげあし,こんじょう,1:1,ノーマル
オニスズメ,40,60,30,31,31,70,するどいめ,,1:1,ノーマル/ひこう
オニドリル,65,90,65,61,61,100,するどいめ,,1:1,ノーマル/ひこう
アーボ,35,60,44,40,54,55,いかく,だっぴ,1:1,どく
アーボック,60,85,69,65,79,80,いかく,だっぴ,1:1,どく
ピカチュウ,35,55,30,50,40,90,せいでんき,,1:1,でんき
ライチュウ,60,90,55,90,80,100,せいでんき,,1:1,でんき
サンド,50,75,85,20,30,40,すながくれ,,1:1,じめん
サンドパン,75,100,110,45,55,65,すながくれ,,1:1,じめん
ニドラン♀,55,47,52,40,40,41,どくのトゲ,とうそうしん,♀のみ,どく
ニドリーナ,70,62,67,55,55,56,どくのトゲ,とうそうしん,♀のみ,どく
ニドクイン,90,82,87,75,85,76,どくのトゲ,とうそうしん,♀のみ,どく/じめん
ニドラン♂,46,57,40,40,40,50,どくのトゲ,とうそうしん,♂のみ,どく
ニドリーノ,61,72,57,55,55,65,どくのトゲ,とうそうしん,♂のみ,どく
ニドキング,81,92,77,85,75,85,どくのトゲ,とうそうしん,♂のみ,どく/じめん
ピッピ,70,45,48,60,65,35,メロメロボディ,マジックガード,3:1,ノーマル
ピクシー,95,70,73,85,90,60,メロメロボディ,マジックガード,3:1,ノーマル
ロコン,38,41,40,50,65,65,もらいび,,3:1,ほのお
キュウコン,73,76,75,81,100,100,もらいび,,3:1,ほのお
プリン,115,45,20,45,25,20,メロメロボディ,,3:1,ノーマル
プクリン,140,70,45,75,50,45,メロメロボディ,,3:1,ノーマル
ズバット,40,45,35,30,40,55,せいしんりょく,,1:1,どく/ひこう
ゴルバット,75,80,70,65,75,90,せいしんりょく,,1:1,どく/ひこう
ナゾノクサ,45,50,55,75,65,30,ようりょくそ,,1:1,くさ/どく
クサイハナ,60,65,70,85,75,40,ようりょくそ,,1:1,くさ/どく
ラフレシア,75,80,85,100,90,50,ようりょくそ,,1:1,くさ/どく
パラス,35,70,55,45,55,25,ほうし,かんそうはだ,1:1,むし/くさ
パラセクト,60,95,80,60,80,30,ほうし,かんそうはだ,1:1,むし/くさ
コンパン,60,55,50,40,55,45,ふくがん,いろめがね,1:1,むし/どく
モルフォン,70,65,60,90,75,90,りんぷん,いろめがね,1:1,むし/どく
ディグダ,10,55,25,35,45,95,すながくれ,ありじごく,1:1,じめん
ダグトリオ,35,80,50,50,70,120,すながくれ,ありじごく,1:1,じめん
ニャース,40,45,35,40,40,90,ものひろい,テクニシャン,1:1,ノーマル
ペルシアン,65,70,60,65,65,115,じゅうなん,テクニシャン,1:1,ノーマル
コダック,50,52,48,65,50,55,しめりけ,ノーてんき,1:1,みず
ゴルダック,80,82,78,95,80,85,しめりけ,ノーてんき,1:1,みず
マンキー,40,80,35,35,45,70,やるき,いかりのつぼ,1:1,かくとう
オコリザル,65,105,60,60,70,95,やるき,いかりのつぼ,1:1,かくとう
ガーディ,55,70,45,70,50,60,いかく,もらいび,1:3,ほのお
ウインディ,90,110,80,100,80,95,いかく,もらいび,1:3,ほのお
ニョロモ,40,50,40,40,40,90,ちょすい,しめりけ,1:1,みず
ニョロゾ,65,65,65,50,50,90,ちょすい,しめりけ,1:1,みず
ニョロボン,90,85,95,70,90,70,ちょすい,しめりけ,1:1,みず/かくとう
ケーシィ,25,20,15,105,55,90,シンクロ,せいしんりょく,1:3,エスパー
ユンゲラー,40,35,30,120,70,105,シンクロ,せいしんりょく,1:3,エスパー
フーディン,55,50,45,135,85,120,シンクロ,せいしんりょく,1:3,エスパー
ワンリキー,70,80,50,35,35,35,こんじょう,ノーガード,1:3,かくとう
ゴーリキー,80,100,70,50,60,45,こんじょう,ノーガード,1:3,かくとう
カイリキー,90,130,80,65,85,55,こんじょう,ノーガード,1:3,かくとう
マダツボミ,50,75,35,70,30,40,ようりょくそ,,1:1,くさ/どく
ウツドン,65,90,50,85,45,55,ようりょくそ,,1:1,くさ/どく
ウツボット,80,105,65,100,60,70,ようりょくそ,,1:1,くさ/どく
メノクラゲ,40,40,35,50,100,70,クリアボディ,ヘドロえき,1:1,みず/どく
ドククラゲ,80,70,65,80,120,100,クリアボディ,ヘドロえき,1:1,みず/どく
イシツブテ,40,80,100,30,30,20,いしあたま,がんじょう,1:1,いわ/じめん
ゴローン,55,95,115,45,45,35,いしあたま,がんじょう,1:1,いわ/じめん
ゴローニャ,80,110,130,55,65,45,いしあたま,がんじょう,1:1,いわ/じめん
ポニータ,50,85,55,65,65,90,にげあし,もらいび,1:1,ほのお
ギャロップ,65,100,70,80,80,105,にげあし,もらいび,1:1,ほのお
ヤドン,90,65,65,40,40,15,どんかん,マイペース,1:1,みず/エスパー
ヤドラン,95,75,110,100,80,30,どんかん,マイペース,1:1,みず/エスパー
コイル,25,35,70,95,55,45,じりょく,がんじょう,ふめい,でんき/はがね
レアコイル,50,60,95,120,70,70,じりょく,がんじょう,ふめい,でんき/はがね
カモネギ,52,65,55,58,62,60,するどいめ,せいしんりょく,1:1,ノーマル/ひこう
ドードー,35,85,45,35,35,75,にげあし,はやおき,1:1,ノーマル/ひこう
ドードリオ,60,110,70,60,60,100,にげあし,はやおき,1:1,ノーマル/ひこう
パウワウ,65,45,55,45,70,45,あついしぼう,うるおいボディ,1:1,みず
ジュゴン,90,70,80,70,95,70,あついしぼう,うるおいボディ,1:1,みず/こおり
ベトベター,80,80,50,40,50,25,あくしゅう,ねんちゃく,1:1,どく
ベトベトン,105,105,75,65,100,50,あくしゅう,ねんちゃく,1:1,どく
シェルダー,30,65,100,45,25,40,シェルアーマー,スキルリンク,1:1,みず
パルシェン,50,95,180,85,45,70,シェルアーマー,スキルリンク,1:1,みず/こおり
ゴース,30,35,30,100,35,80,ふゆう,,1:1,ゴースト/どく
ゴースト,45,50,45,115,55,95,ふゆう,,1:1,ゴースト/どく
ゲンガー,60,65,60,130,75,110,ふゆう,,1:1,ゴースト/どく
イワーク,35,45,160,30,45,70,いしあたま,がんじょう,1:1,いわ/じめん
スリープ,60,48,45,43,90,42,ふみん,よちむ,1:1,エスパー
スリーパー,85,73,70,73,115,67,ふみん,よちむ,1:1,エスパー
クラブ,30,105,90,25,25,50,かいりきバサミ,シェルアーマー,1:1,みず
キングラー,55,130,115,50,50,75,かいりきバサミ,シェルアーマー,1:1,みず
ビリリダマ,40,30,50,55,55,100,ぼうおん,せいでんき,ふめい,でんき
マルマイン,60,50,70,80,80,140,ぼうおん,せいでんき,ふめい,でんき
タマタマ,60,40,80,60,45,40,ようりょくそ,,1:1,くさ/エスパー
ナッシー,95,95,85,125,65,55,ようりょくそ,,1:1,くさ/エスパー
カラカラ,50,50,95,40,50,35,いしあたま,ひらいしん,1:1,じめん
ガラガラ,60,80,110,50,80,45,いしあたま,ひらいしん,1:1,じめん
サワムラー,50,120,53,35,110,87,じゅうなん,すてみ,♂のみ,かくとう
エビワラー,50,105,79,35,110,76,するどいめ,てつのこぶし,♂のみ,かくとう
ベロリンガ,90,55,75,60,75,30,マイペース,どんかん,1:1,ノーマル
ドガース,40,65,95,60,45,35,ふゆう,,1:1,どく
マタドガス,65,90,120,85,70,60,ふゆう,,1:1,どく
サイホーン,80,85,95,30,30,25,ひらいしん,いしあたま,1:1,じめん/いわ
サイドン,105,130,120,45,45,40,ひらいしん,いしあたま,1:1,じめん/いわ
ラッキー,250,5,5,35,105,50,しぜんかいふく,てんのめぐみ,♀のみ,ノーマル
モンジャラ,65,55,115,100,40,60,ようりょくそ,リーフガード,1:1,くさ
ガルーラ,105,95,80,40,80,90,はやおき,きもったま,♀のみ,ノーマル
タッツー,30,40,70,70,25,60,すいすい,スナイパー,1:1,みず
シードラ,55,65,95,95,45,85,どくのトゲ,スナイパー,1:1,みず
トサキント,45,67,60,35,50,63,すいすい,みずのベール,1:1,みず
アズマオウ,80,92,65,65,80,68,すいすい,みずのベール,1:1,みず
ヒトデマン,30,45,55,70,55,85,はっこう,しぜんかいふく,ふめい,みず
スターミー,60,75,85,100,85,115,はっこう,しぜんかいふく,ふめい,みず/エスパー
バリヤード,40,45,65,100,120,90,ぼうおん,フィルター,1:1,エスパー
ストライク,70,110,80,55,80,105,むしのしらせ,テクニシャン,1:1,むし/ひこう
ルージュラ,65,50,35,115,95,95,どんかん,よちむ,♀のみ,こおり/エスパー
エレブー,65,83,57,95,85,105,せいでんき,,1:3,でんき
ブーバー,65,95,57,100,85,93,ほのおのからだ,,1:3,ほのお
カイロス,65,125,100,55,70,85,かいりきバサミ,かたやぶり,1:1,むし
ケンタロス,75,100,95,40,70,110,いかく,いかりのつぼ,♂のみ,ノーマル
コイキング,20,10,55,15,20,80,すいすい,,1:1,みず
ギャラドス,95,125,79,60,100,81,いかく,,1:1,みず/ひこう
ラプラス,130,85,80,85,95,60,ちょすい,シェルアーマー,1:1,みず/こおり
メタモン,48,48,48,48,48,48,じゅうなん,,ふめい,ノーマル
イーブイ,55,55,50,45,65,55,にげあし,てきおうりょく,1:7,ノーマル
シャワーズ,130,65,60,110,95,65,ちょすい,,1:7,みず
サンダース,65,65,60,110,95,130,ちくでん,,1:7,でんき
ブースター,65,130,60,95,110,65,もらいび,,1:7,ほのお
ポリゴン,65,60,70,85,75,40,トレース,ダウンロード,ふめい,ノーマル
オムナイト,35,40,100,90,55,35,すいすい,シェルアーマー,1:7,いわ/みず
オムスター,70,60,125,115,70,55,すいすい,シェルアーマー,1:7,いわ/みず
カブト,30,80,90,55,45,55,すいすい,カブトアーマー,1:7,いわ/みず
カブトプス,60,115,105,65,70,80,すいすい,カブトアーマー,1:7,いわ/みず
プテラ,80,105,65,60,75,130,いしあたま,プレッシャー,1:7,いわ/ひこう
カビゴン,160,110,65,65,110,30,めんえき,あついしぼう,1:7,ノーマル
フリーザー,90,85,100,95,125,85,プレッシャー,,ふめい,こおり/ひこう
サンダー,90,90,85,125,90,100,プレッシャー,,ふめい,でんき/ひこう
ファイヤー,90,100,90,125,85,90,プレッシャー,,ふめい,ほのお/ひこう
ミニリュウ,41,64,45,50,50,50,だっぴ,,1:1,ドラゴン
ハクリュー,61,84,65,70,70,70,だっぴ,,1:1,ドラゴン
カイリュー,91,134,95,100,100,80,せいしんりょく,,1:1,ドラゴン/ひこう
ミュウツー,106,110,90,154,90,130,プレッシャー,,ふめい,エスパー
ミュウ,100,100,100,100,100,100,シンクロ,,ふめい,エスパー
チコリータ,45,49,65,49,65,45,しんりょく,,1:7,くさ
ベイリーフ,60,62,80,63,80,60,しんりょく,,1:7,くさ
メガニウム,80,82,100,83,100,80,しんりょく,,1:7,くさ
ヒノアラシ,39,52,43,60,50,65,もうか,,1:7,ほのお
マグマラシ,58,64,58,80,65,80,もうか,,1:7,ほのお
バクフーン,78,84,78,109,85,100,もうか,,1:7,ほのお
ワニノコ,50,65,64,44,48,43,げきりゅう,,1:7,みず
アリゲイツ,65,80,80,59,63,58,げきりゅう,,1:7,みず
オーダイル,85,105,100,79,83,78,げきりゅう,,1:7,みず
オタチ,35,46,34,35,45,20,にげあし,するどいめ,1:1,ノーマル
オオタチ,85,76,64,45,55,90,にげあし,するどいめ,1:1,ノーマル
ホーホー,60,30,30,36,56,50,ふみん,するどいめ,1:1,ノーマル/ひこう
ヨルノズク,100,50,50,76,96,70,ふみん,するどいめ,1:1,ノーマル/ひこう
レディバ,40,20,30,40,80,55,むしのしらせ,はやおき,1:1,むし/ひこう
レディアン,55,35,50,55,110,85,むしのしらせ,はやおき,1:1,むし/ひこう
イトマル,40,60,40,40,40,30,むしのしらせ,ふみん,1:1,むし/どく
アリアドス,70,90,70,60,60,40,むしのしらせ,ふみん,1:1,むし/どく
クロバット,85,90,80,70,80,130,せいしんりょく,,1:1,どく/ひこう
チョンチー,75,38,38,56,56,67,ちくでん,はっこう,1:1,みず/でんき
ランターン,125,58,58,76,76,67,ちくでん,はっこう,1:1,みず/でんき
ピチュー,20,40,15,35,35,60,せいでんき,,1:1,でんき
ピィ,50,25,28,45,55,15,メロメロボディ,マジックガード,3:1,ノーマル
ププリン,90,30,15,40,20,15,メロメロボディ,,3:1,ノーマル
トゲピー,35,20,65,40,65,20,はりきり,てんのめぐみ,1:7,ノーマル
トゲチック,55,40,85,80,105,40,はりきり,てんのめぐみ,1:7,ノーマル/ひこう
ネイティ,40,50,45,70,45,70,シンクロ,はやおき,1:1,エスパー/ひこう
ネイティオ,65,75,70,95,70,95,シンクロ,はやおき,1:1,エスパー/ひこう
メリープ,55,40,40,65,45,35,せいでんき,,1:1,でんき
モココ,70,55,55,80,60,45,せいでんき,,1:1,でんき
デンリュウ,90,75,75,115,90,55,せいでんき,,1:1,でんき
キレイハナ,75,80,85,90,100,50,ようりょくそ,,1:1,くさ
マリル,70,20,50,20,50,40,あついしぼう,ちからもち,1:1,みず
マリルリ,100,50,80,50,80,50,あついしぼう,ちからもち,1:1,みず
ウソッキー,70,100,115,30,65,30,がんじょう,いしあたま,1:1,いわ
ニョロトノ,90,75,75,90,100,70,ちょすい,しめりけ,1:1,みず
ハネッコ,35,35,40,35,55,50,ようりょくそ,リーフガード,1:1,くさ/ひこう
ポポッコ,55,45,50,45,65,80,ようりょくそ,リーフガード,1:1,くさ/ひこう
ワタッコ,75,55,70,55,85,110,ようりょくそ,リーフガード,1:1,くさ/ひこう
エイパム,55,70,55,40,55,85,にげあし,ものひろい,1:1,ノーマル
ヒマナッツ,30,30,30,30,30,30,ようりょくそ,サンパワー,1:1,くさ
キマワリ,75,75,55,105,85,30,ようりょくそ,サンパワー,1:1,くさ
ヤンヤンマ,65,65,45,75,45,95,かそく,ふくがん,1:1,むし/ひこう
ウパー,55,45,45,25,25,15,しめりけ,ちょすい,1:1,みず/じめん
ヌオー,95,85,85,65,65,35,しめりけ,ちょすい,1:1,みず/じめん
エーフィ,65,65,60,130,95,110,シンクロ,,1:7,エスパー
ブラッキー,95,65,110,60,130,65,シンクロ,,1:7,あく
ヤミカラス,60,85,42,85,42,91,ふみん,きょううん,1:1,あく/ひこう
ヤドキング,95,75,80,100,110,30,どんかん,マイペース,1:1,みず/エスパー
ムウマ,60,60,60,85,85,85,ふゆう,,1:1,ゴースト
アンノーン,48,72,48,72,48,48,ふゆう,,ふめい,エスパー
ソーナンス,190,33,58,33,58,33,かげふみ,,1:1,エスパー
キリンリキ,70,80,65,90,65,85,せいしんりょく,はやおき,1:1,ノーマル/エスパー
クヌギダマ,50,65,90,35,35,15,がんじょう,,1:1,むし
フォレトス,75,90,140,60,60,40,がんじょう,,1:1,むし/はがね
ノコッチ,100,70,70,65,65,45,てんのめぐみ,にげあし,1:1,ノーマル
グライガー,65,75,105,35,65,85,かいりきバサミ,すながくれ,1:1,じめん/ひこう
ハガネール,75,85,200,55,65,30,いしあたま,がんじょう,1:1,はがね/じめん
ブルー,60,80,50,40,40,30,いかく,にげあし,3:1,ノーマル
グランブル,90,120,75,60,60,45,いかく,はやあし,3:1,ノーマル
ハリーセン,65,95,75,55,55,85,どくのトゲ,すいすい,1:1,みず/どく
ハッサム,70,130,100,55,80,65,むしのしらせ,テクニシャン,1:1,むし/はがね
ツボツボ,20,10,230,10,230,5,がんじょう,くいしんぼう,1:1,むし/いわ
ヘラクロス,80,125,75,40,95,85,むしのしらせ,こんじょう,1:1,むし/かくとう
ニューラ,55,95,55,35,75,115,せいしんりょく,するどいめ,1:1,あく/こおり
ヒメグマ,60,80,50,50,50,40,ものひろい,はやあし,1:1,ノーマル
リングマ,90,130,75,75,75,55,こんじょう,はやあし,1:1,ノーマル
マグマッグ,40,40,40,70,40,20,マグマのよろい,ほのおのからだ,1:1,ほのお
マグカルゴ,50,50,120,80,80,30,マグマのよろい,ほのおのからだ,1:1,ほのお/いわ
ウリムー,50,50,40,30,30,50,どんかん,ゆきがくれ,1:1,こおり/じめん
イノムー,100,100,80,60,60,50,どんかん,ゆきがくれ,1:1,こおり/じめん
サニーゴ,55,55,85,65,85,35,はりきり,しぜんかいふく,3:1,みず/いわ
テッポウオ,35,65,35,65,35,65,はりきり,スナイパー,1:1,みず
オクタン,75,105,75,105,75,45,きゅうばん,スナイパー,1:1,みず
デリバード,45,55,45,65,45,75,やるき,はりきり,1:1,こおり/ひこう
マンタイン,65,40,70,80,140,70,すいすい,ちょすい,1:1,みず/ひこう
エアームド,65,80,140,40,70,70,するどいめ,がんじょう,1:1,はがね/ひこう
デルビル,45,60,30,80,50,65,はやおき,もらいび,1:1,あく/ほのお
ヘルガー,75,90,50,110,80,95,はやおき,もらいび,1:1,あく/ほのお
キングドラ,75,95,95,95,95,85,すいすい,スナイパー,1:1,みず/ドラゴン
ゴマゾウ,90,60,60,40,40,40,ものひろい,,1:1,じめん
ドンファン,90,120,120,60,60,50,がんじょう,,1:1,じめん
ポリゴン2,85,80,90,105,95,60,トレース,ダウンロード,ふめい,ノーマル
オドシシ,73,95,62,85,65,85,いかく,おみとおし,1:1,ノーマル
ドーブル,55,20,35,20,45,75,マイペース,テクニシャン,1:1,ノーマル
バルキー,35,35,35,35,35,35,こんじょう,ふくつのこころ,♂のみ,かくとう
カポエラー,50,95,95,35,110,70,いかく,テクニシャン,♂のみ,かくとう
ムチュール,45,30,15,85,65,65,どんかん,よちむ,♀のみ,こおり/エスパー
エレキッド,45,63,37,65,55,95,せいでんき,,1:3,でんき
ブビィ,45,75,37,70,55,83,ほのおのからだ,,1:3,ほのお
ミルタンク,95,80,105,40,70,100,あついしぼう,きもったま,♀のみ,ノーマル
ハピナス,255,10,10,75,135,55,しぜんかいふく,てんのめぐみ,♀のみ,ノーマル
ライコウ,90,85,75,115,100,115,プレッシャー,,ふめい,でんき
エンテイ,115,115,85,90,75,100,プレッシャー,,ふめい,ほのお
スイクン,100,75,115,90,115,85,プレッシャー,,ふめい,みず
