フシギダネ,45,49,49,65,65,45,しんりょく,,1:7,くさ/どく
ヨーギラス,50,64,50,45,50,41,こんじょう,,1:1,いわ/じめん
サナギラス,70,84,70,65,70,51,だっぴ,,1:1,いわ/じめん
バンギラス,100,134,110,95,100,61,すなおこし,,1:1,いわ/あく
ルギア,106,90,130,90,154,110,プレッシャー,,ふめい,エスパー/ひこう
ホウオウ,106,130,90,110,154,90,プレッシャー,,ふめい,ほのお/ひこう
セレビィ,100,100,100,100,100,100,しぜんかいふく,,ふめい,エスパー/くさ
キモリ,40,45,35,65,55,70,しんりょく,,1:7,くさ
ジュプトル,50,65,45,85,65,95,しんりょく,,1:7,くさ
ジュカイン,70,85,65,105,85,120,しんりょく,,1:7,くさ
アチャモ,45,60,40,70,50,45,もうか,,1:7,ほのお
ワカシャモ,60,85,60,85,60,55,もうか,,1:7,ほのお/かくとう
バシャーモ,80,120,70,110,70,80,もうか,,1:7,ほのお/かくとう
ミズゴロウ,50,70,50,50,50,40,げきりゅう,,1:7,みず
ヌマクロー,70,85,70,60,70,50,げきりゅう,,1:7,みず/じめん
ラグラージ,100,110,90,85,90,60,げきりゅう,,1:7,みず/じめん
ポチエナ,35,55,35,30,30,35,にげあし,はやあし,1:1,あく
グラエナ,70,90,70,60,60,70,いかく,はやあし,1:1,あく
ジグザグマ,38,30,41,30,41,60,ものひろい,くいしんぼう,1:1,ノーマル
マッスグマ,78,70,61,50,61,100,ものひろい,くいしんぼう,1:1,ノーマル
ケムッソ,45,45,35,20,30,20,りんぷん,,1:1,むし
カラサリス,50,35,55,25,25,15,だっぴ,,1:1,むし
アゲハント,60,70,50,90,50,65,むしのしらせ,,1:1,むし/ひこう
マユルド,50,35,55,25,25,15,だっぴ,,1:1,むし
ドクケイル,60,50,70,50,90,65,りんぷん,,1:1,むし/どく
ハスボー,40,30,30,40,50,30,すいすい,あめうけざら,1:1,みず/くさ
ハスブレロ,60,50,50,60,70,50,すいすい,あめうけざら,1:1,みず/くさ
ルンパッパ,80,70,70,90,100,70,すいすい,あめうけざら,1:1,みず/くさ
タネボー,40,40,50,30,30,30,ようりょくそ,はやおき,1:1,くさ
コノハナ,70,70,40,60,40,60,ようりょくそ,はやおき,1:1,くさ/あく
ダーテング,90,100,60,90,60,80,ようりょくそ,はやおき,1:1,くさ/あく
スバメ,40,55,30,30,30,85,こんじょう,,1:1,ノーマル/ひこう
オオスバメ,60,85,60,50,50,125,こんじょう,,1:1,ノーマル/ひこう
キャモメ,40,30,30,55,30,85,するどいめ,,1:1,みず/ひこう
ペリッパー,60,50,100,85,70,65,するどいめ,,1:1,みず/ひこう
ラルトス,28,25,25,45,35,40,シンクロ,トレース,1:1,エスパー
キルリア,38,35,35,65,55,50,シンクロ,トレース,1:1,エスパー
サーナイト,68,65,65,125,115,80,シンクロ,トレース,1:1,エスパー
アメタマ,40,30,32,50,52,65,すいすい,,1:1,むし/みず
アメモース,70,60,62,80,82,60,いかく,,1:1,むし/ひこう
キノココ,60,40,60,40,60,35,ほうし,ポイズンヒール,1:1,くさ
キノガッサ,60,130,80,60,60,70,ほうし,ポイズンヒール,1:1,くさ/かくとう
ナマケロ,60,60,60,35,35,30,なまけ,,1:1,ノーマル
ヤルキモノ,80,80,80,55,55,90,やるき,,1:1,ノーマル
ケッキング,150,160,100,95,65,100,なまけ,,1:1,ノーマル
ツチニン,31,45,90,30,30,40,ふくがん,,1:1,むし/じめん
テッカニン,61,90,45,50,50,160,かそく,,1:1,むし/ひこう
ヌケニン,1,90,45,30,30,40,ふしぎなまもり,,ふめい,むし/ゴースト
ゴニョニョ,64,51,23,51,23,28,ぼうおん,,1:1,ノーマル
ドゴーム,84,71,43,71,43,48,ぼうおん,,1:1,ノーマル
バクオング,104,91,63,91,63,68,ぼうおん,,1:1,ノーマル
マクノシタ,72,60,30,20,30,25,あついしぼう,こんじょう,1:3,かくとう
ハリテヤマ,144,120,60,40,60,50,あついしぼう,こんじょう,1:3,かくとう
ルリリ,50,20,40,20,40,20,あついしぼう,ちからもち,3:1,ノーマル
ノズパス,30,45,135,45,90,30,がんじょう,じりょく,1:1,いわ
エネコ,50,45,45,35,35,50,メロメロボディ,ノーマルスキン,3:1,ノーマル
エネコロロ,70,65,65,55,55,70,メロメロボディ,ノーマルスキン,3:1,ノーマル
ヤミラミ,50,75,75,65,65,50,するどいめ,あとだし,1:1,あく/ゴースト
クチート,50,85,85,55,55,50,かいりきバサミ,いかく,1:1,はがね
ココドラ,50,70,100,40,40,30,がんじょう,いしあたま,1:1,はがね/いわ
コドラ,60,90,140,50,50,40,がんじょう,いしあたま,1:1,はがね/いわ
ボスゴドラ,70,110,180,60,60,50,がんじょう,いしあたま,1:1,はがね/いわ
アサナン,30,40,55,40,55,60,ヨガパワー,,1:1,かくとう/エスパー
チャーレム,60,60,75,60,75,80,ヨガパワー,,1:1,かくとう/エスパー
ラクライ,40,45,40,65,40,65,せいでんき,ひらいしん,1:1,でんき
ライボルト,70,75,60,105,60,105,せいでんき,ひらいしん,1:1,でんき
プラスル,60,50,40,85,75,95,プラス,,1:1,でんき
マイナン,60,40,50,75,85,95,マイナス,,1:1,でんき
バルビート,65,73,55,47,75,85,はっこう,むしのしらせ,♂のみ,むし
イルミーゼ,65,47,55,73,75,85,どんかん,いろめがね,♀のみ,むし
ロゼリア,50,60,45,100,80,65,しぜんかいふく,どくのトゲ,1:1,くさ/どく
ゴクリン,70,43,53,43,53,40,ヘドロえき,ねんちゃく,1:1,どく
マルノーム,100,73,83,73,83,55,ヘドロえき,ねんちゃく,1:1,どく
キバニア,45,90,20,65,20,65,さめはだ,,1:1,みず/あく
サメハダー,70,120,40,95,40,95,さめはだ,,1:1,みず/あく
ホエルコ,130,70,35,70,35,60,みずのベール,どんかん,1:1,みず
ホエルオー,170,90,45,90,45,60,みずのベール,どんかん,1:1,みず
ドンメル,60,60,40,65,45,35,どんかん,たんじゅん,1:1,ほのお/じめん
バクーダ,70,100,70,105,75,40,マグマのよろい,ハードロック,1:1,ほのお/じめん
コータス,70,85,140,85,70,20,しろいけむり,,1:1,ほのお
バネブー,60,25,35,70,80,60,あついしぼう,マイペース,1:1,エスパー
ブーピッグ,80,45,65,90,110,80,あついしぼう,マイペース,1:1,エスパー
パッチール,60,60,60,60,60,60,マイペース,ちどりあし,1:1,ノーマル
ナックラー,45,100,45,45,45,10,かいりきバサミ,ありじごく,1:1,じめん
ビブラーバ,50,70,50,50,50,70,ふゆう,,1:1,じめん/ドラゴン
フライゴン,80,100,80,80,80,100,ふゆう,,1:1,じめん/ドラゴン
サボネア,50,85,40,85,40,35,すながくれ,,1:1,くさ
ノクタス,70,115,60,115,60,55,すながくれ,,1:1,くさ/あく
チルット,45,40,60,40,75,50,しぜんかいふく,,1:1,ノーマル/ひこう
チルタリス,75,70,90,70,105,80,しぜんかいふく,,1:1,ドラゴン/ひこう
ザングース,73,115,60,60,60,90,めんえき,,1:1,ノーマル
ハブネーク,73,100,60,100,60,65,だっぴ,,1:1,どく
ルナトーン,70,55,65,95,85,70,ふゆう,,ふめい,いわ/エスパー
ソルロック,70,95,85,55,65,70,ふゆう,,ふめい,いわ/エスパー
ドジョッチ,50,48,43,46,41,60,どんかん,きけんよち,1:1,みず/じめん
ナマズン,110,78,73,76,71,60,どんかん,きけんよち,1:1,みず/じめん
ヘイガニ,43,80,65,50,35,35,かいりきバサミ,シェルアーマー,1:1,みず
シザリガー,63,120,85,90,55,55,かいりきバサミ,シェルアーマー,1:1,みず/あく
ヤジロン,40,40,55,40,70,55,ふゆう,,ふめい,じめん/エスパー
ネンドール,60,70,105,70,120,75,ふゆう,,ふめい,じめん/エスパー
リリーラ,66,41,77,61,87,23,きゅうばん,,1:7,いわ/くさ
ユレイドル,86,81,97,81,107,43,きゅうばん,,1:7,いわ/くさ
アノプス,45,95,50,40,50,75,カブトアーマー,,1:7,いわ/むし
アーマルド,75,125,100,70,80,45,カブトアーマー,,1:7,いわ/むし
ヒンバス,20,15,20,10,55,80,すいすい,,1:1,みず
ミロカロス,95,60,79,100,125,81,ふしぎなうろこ,,1:1,みず
ポワルン,70,70,70,70,70,70,てんきや,,1:1,ノーマル
カクレオン,60,90,70,60,120,40,へんしょく,,1:1,ノーマル
カゲボウズ,44,75,35,63,33,45,ふみん,おみとおし,1:1,ゴースト
ジュペッタ,64,115,65,83,63,65,ふみん,おみとおし,1:1,ゴースト
ヨマワル,20,40,90,30,90,25,ふゆう,,1:1,ゴースト
サマヨール,40,70,130,60,130,25,プレッシャー,,1:1,ゴースト
トロピウス,99,68,83,72,87,51,ようりょくそ,サンパワー,1:1,くさ/ひこう
チリーン,65,50,70,95,80,65,ふゆう,,1:1,エスパー
アブソル,65,130,60,75,60,75,プレッシャー,きょううん,1:1,あく
ソーナノ,95,23,48,23,48,23,かげふみ,,1:1,エスパー
ユキワラシ,50,50,50,50,50,50,せいしんりょく,アイスボディ,1:1,こおり
オニゴーリ,80,80,80,80,80,80,せいしんりょく,アイスボディ,1:1,こおり
タマザラシ,70,40,50,55,50,25,あついしぼう,アイスボディ,1:1,こおり/みず
トドグラー,90,60,70,75,70,45,あついしぼう,アイスボディ,1:1,こおり/みず
トドゼルガ,110,80,90,95,90,65,あついしぼう,アイスボディ,1:1,こおり/みず
パールル,35,64,85,74,55,32,シェルアーマー,,1:1,みず
ハンテール,55,104,105,94,75,52,すいすい,,1:1,みず
サクラビス,55,84,105,114,75,52,すいすい,,1:1,みず
ジーランス,100,90,130,45,65,55,すいすい,いしあたま,1:7,みず/いわ
ラブカス,43,30,55,40,65,97,すいすい,,3:1,みず
タツベイ,45,75,60,40,30,50,いしあたま,,1:1,ドラゴン
コモルー,65,95,100,60,50,50,いしあたま,,1:1,ドラゴン
ボーマンダ,95,135,80,110,80,100,いかく,,1:1,ドラゴン/ひこう
ダンバル,40,55,80,35,60,30,クリアボディ,,ふめい,はがね/エスパー
メタング,60,75,100,55,80,50,クリアボディ,,ふめい,はがね/エスパー
メタグロス,80,135,130,95,90,70,クリアボディ,,ふめい,はがね/エスパー
レジロック,80,100,200,50,100,50,クリアボディ,,ふめい,いわ
レジアイス,80,50,100,100,200,50,クリアボディ,,ふめい,こおり
レジスチル,80,75,150,75,150,50,クリアボディ,,ふめい,はがね
ラティアス,80,80,90,110,130,110,ふゆう,,♀のみ,ドラゴン/エスパー
ラティオス,80,90,80,130,110,110,ふゆう,,♂のみ,ドラゴン/エスパー
カイオーガ,100,100,90,150,140,90,あめふらし,,ふめい,みず
グラードン,100,150,140,100,90,90,ひでり,,ふめい,じめん
レックウザ,105,150,90,150,90,95,エアロック,,ふめい,ドラゴン/ひこう
ジラーチ,100,100,100,100,100,100,てんのめぐみ,,ふめい,はがね/エスパー
デオキシス,50,150,50,150,50,150,プレッシャー,,ふめい,エスパー
ナエトル,55,68,64,45,55,31,しんりょく,,1:7,くさ
ハヤシガメ,75,89,85,55,65,36,しんりょく,,1:7,くさ
ドダイトス,95,109,105,75,85,56,しんりょく,,1:7,くさ/じめん
ヒコザル,44,58,44,58,44,61,もうか,,1:7,ほのお
モウカザル,64,78,52,78,52,81,もうか,,1:7,ほのお/かくとう
ゴウカザル,76,104,71,104,71,108,もうか,,1:7,ほのお/かくとう
ポッチャマ,53,51,53,61,56,40,げきりゅう,,1:7,みず
ポッタイシ,64,66,68,81,76,50,げきりゅう,,1:7,みず
エンペルト,84,86,88,111,101,60,げきりゅう,,1:7,みず/はがね
ムックル,40,55,30,30,30,60,するどいめ,,1:1,ノーマル/ひこう
ムクバード,55,75,50,40,40,80,いかく,,1:1,ノーマル/ひこう
ムクホーク,85,120,70,50,50,100,いかく,,1:1,ノーマル/ひこう
ビッパ,59,45,40,35,40,31,たんじゅん,てんねん,1:1,ノーマル
ビーダル,79,85,60,55,60,71,たんじゅん,てんねん,1:1,ノーマル/みず
コロボーシ,37,25,41,25,41,25,だっぴ,,1:1,むし
コロトック,77,85,51,55,51,65,むしのしらせ,,1:1,むし
コリンク,45,65,34,40,34,45,とうそうしん,いかく,1:1,でんき
ルクシオ,60,85,49,60,49,60,とうそうしん,いかく,1:1,でんき
レントラー,80,120,79,95,79,70,とうそうしん,いかく,1:1,でんき
スボミー,40,30,35,50,70,55,しぜんかいふく,どくのトゲ,1:1,くさ/どく
ロズレイド,60,70,55,125,105,90,しぜんかいふく,どくのトゲ,1:1,くさ/どく
ズガイドス,67,125,40,30,30,58,かたやぶり,,1:7,いわ
ラムパルド,97,165,60,65,50,58,かたやぶり,,1:7,いわ
タテトプス,30,42,118,42,88,30,がんじょう,,1:7,いわ/はがね
トリデプス,60,52,168,47,138,30,がんじょう,,1:7,いわ/はがね
ミノムッチ,40,29,45,29,45,36,だっぴ,,1:1,むし
ミノマダム,60,59,85,79,105,36,きけんよち,,♀のみ,むし/くさ
ガーメイル,70,94,50,94,50,66,むしのしらせ,,♂のみ,むし/ひこう
ミツハニー,30,30,42,30,42,70,みつあつめ,,1:7,むし/ひこう
ビークイン,70,80,102,80,102,40,プレッシャー,,♀のみ,むし/ひこう
パチリス,60,45,70,45,90,95,にげあし,ものひろい,1:1,でんき
ブイゼル,55,65,35,60,30,85,すいすい,,1:1,みず
フローゼル,85,105,55,85,50,115,すいすい,,1:1,みず
チェリンボ,45,35,45,62,53,35,ようりょくそ,,1:1,くさ
チェリム,70,60,70,87,78,85,フラワーギフト,,1:1,くさ
カラナクシ,76,48,48,57,62,34,ねんちゃく,よびみず,1:1,みず
トリトドン,111,83,68,92,82,39,ねんちゃく,よびみず,1:1,みず/じめん
エテボース,75,100,66,60,66,115,テクニシャン,ものひろい,1:1,ノーマル
フワンテ,90,50,34,60,44,70,ゆうばく,かるわざ,1:1,ゴースト/ひこう
フワライド,150,80,44,90,54,80,ゆうばく,かるわざ,1:1,ゴースト/ひこう
ミミロル,55,66,44,44,56,85,にげあし,ぶきよう,1:1,ノーマル
ミミロップ,65,76,84,54,96,105,メロメロボディ,ぶきよう,1:1,ノーマル
ムウマージ,60,60,60,105,105,105,ふゆう,,1:1,ゴースト
ドンカラス,100,125,52,105,52,71,ふみん,きょううん,1:1,あく/ひこう
ニャルマー,49,55,42,42,37,85,じゅうなん,マイペース,3:1,ノーマル
ブニャット,71,82,64,64,59,112,あついしぼう,マイペース,3:1,ノーマル
リーシャン,45,30,50,65,50,45,ふゆう,,1:1,エスパー
スカンプー,63,63,47,41,41,74,あくしゅう,ゆうばく,1:1,どく/あく
スカタンク,103,93,67,71,61,84,あくしゅう,ゆうばく,1:1,どく/あく
ドーミラー,57,24,86,24,86,23,ふゆう,たいねつ,ふめい,はがね/エスパー
ドータクン,67,89,116,79,116,33,ふゆう,たいねつ,ふめい,はがね/エスパー
ウソハチ,50,80,95,10,45,10,がんじょう,いしあたま,1:1,いわ
マネネ,20,25,45,70,90,60,ぼうおん,フィルター,1:1,エスパー
ピンプク,100,5,5,15,65,30,しぜんかいふく,てんのめぐみ,♀のみ,ノーマル
ペラップ,76,65,45,92,42,91,するどいめ,ちどりあし,1:1,ノーマル/ひこう
ミカルゲ,50,92,108,92,108,35,プレッシャー,,1:1,ゴースト/あく
フカマル,58,70,45,40,45,42,すながくれ,,1:1,ドラゴン/じめん
ガバイト,68,90,65,50,55,82,すながくれ,,1:1,ドラゴン/じめん
ガブリアス,108,130,95,80,85,102,すながくれ,,1:1,ドラゴン/じめん
ゴンベ,135,85,40,40,85,5,ものひろい,あついしぼう,1:7,ノーマル
リオル,40,70,40,35,40,60,ふくつのこころ,せいしんりょく,1:7,かくとう
ルカリオ,70,110,70,115,70,90,ふくつのこころ,せいしんりょく,1:7,かくとう/はがね
ヒポポタス,68,72,78,38,42,32,すなおこし,,1:1,じめん
カバルドン,108,112,118,68,72,47,すなおこし,,1:1,じめん
スコルピ,40,50,90,30,55,65,カブトアーマー,スナイパー,1:1,どく/むし
ドラピオン,70,90,110,60,75,95,カブトアーマー,スナイパー,1:1,どく/あく
グレッグル,48,61,40,61,40,50,きけんよち,かんそうはだ,1:1,どく/かくとう
ドクロッグ,83,106,65,86,65,85,きけんよち,かんそうはだ,1:1,どく/かくとう
マスキッパ,74,100,72,90,72,46,ふゆう,,1:1,くさ
ケイコウオ,49,49,56,49,61,66,すいすい,よびみず,1:1,みず
ネオラント,69,69,76,69,86,91,すいすい,よびみず,1:1,みず
タマンタ,45,20,50,60,120,50,すいすい,ちょすい,1:1,みず/ひこう
ユキカブリ,60,62,50,62,60,40,ゆきふらし,,1:1,くさ/こおり
ユキノオー,90,92,75,92,85,60,ゆきふらし,,1:1,くさ/こおり
マニューラ,70,120,65,45,85,125,プレッシャー,,1:1,あく/こおり
ジバコイル,70,70,115,130,90,60,じりょく,がんじょう,ふめい,でんき/はがね
ベロベルト,110,85,95,80,95,50,マイペース,どんかん,1:1,ノーマル
ドサイドン,115,140,130,55,55,40,ひらいしん,ハードロック,1:1,じめん/いわ
モジャンボ,100,100,125,110,50,50,ようりょくそ,リーフガード,1:1,くさ
エレキブル,75,123,67,95,85,95,でんきエンジン,,1:3,でんき
ブーバーン,75,95,67,125,95,83,ほのおのからだ,,1:3,ほのお
トゲキッス,85,50,95,120,115,80,はりきり,てんのめぐみ,1:7,ノーマル/ひこう
メガヤンマ,86,76,86,116,56,95,かそく,いろめがね,1:1,むし/ひこう
リーフィア,65,110,130,60,65,95,リーフガード,,1:7,くさ
グレイシア,65,60,110,130,95,65,ゆきがくれ,,1:7,こおり
グライオン,75,95,125,45,75,95,かいりきバサミ,すながくれ,1:1,じめん/ひこう
マンムー,110,130,80,70,60,80,どんかん,ゆきがくれ,1:1,こおり/じめん
ポリゴンZ,85,80,70,135,75,90,てきおうりょく,ダウンロード,ふめい,ノーマル
エルレイド,68,125,65,65,115,80,ふくつのこころ,,♂のみ,エスパー/かくとう
ダイノーズ,60,55,145,75,150,40,がんじょう,じりょく,1:1,いわ/はがね
ヨノワール,45,100,135,65,135,45,プレッシャー,,1:1,ゴースト
ユキメノコ,70,80,70,80,70,110,ゆきがくれ,,♀のみ,こおり/ゴースト
ロトム,50,50,77,95,77,91,ふゆう,,ふめい,でんき/ゴースト
ユクシー,75,75,130,75,130,95,ふゆう,,ふめい,エスパー
エムリット,80,105,105,105,105,80,ふゆう,,ふめい,エスパー
アグノム,75,125,70,125,70,115,ふゆう,,ふめい,エスパー
ディアルガ,100,120,120,150,100,90,プレッシャー,,ふめい,はがね/ドラゴン
パルキア,90,120,100,150,120,100,プレッシャー,,ふめい,みず/ドラゴン
ヒードラン,91,90,106,130,106,77,もらいび,,1:1,ほのお/はがね
レジギガス,110,160,110,80,110,100,スロースタート,,ふめい,ノーマル
ギラティナ,150,100,120,100,120,90,プレッシャー,,ふめい,ゴースト/ドラゴン
クレセリア,120,70,120,75,130,85,ふゆう,,♀のみ,エスパー
フィオネ,80,80,80,80,80,80,うるおいボディ,,ふめい,みず
マナフィ,100,100,100,100,100,100,うるおいボディ,,ふめい,みず
ダークライ,70,90,90,135,90,125,ナイトメア,,ふめい,あく
シェイミ,100,100,100,100,100,100,しぜんかいふく,,ふめい,くさ
アルセウス,120,120,120,120,120,120,マルチタイプ,,ふめい,ノーマル
