番号,名前,威力,命中,PP,タイプ,分類,対象,効果コード(十進),追加効果確率,優先度,直接攻撃,フラグ2,フラグ3,フラグ4,フラグ5,フラグ6,フラグ7,フラグ8,
236,つきのひかり,0,0,5,ノーマル,変化,自分,132,0,0,0,0,0,1,0,0,0,1,
237,めざめるパワー,1,100,15,ノーマル,特殊,通常,135,0,0,0,1,0,0,1,1,0,0,
238,クロスチョップ,100,80,5,かくとう,物理,通常,43,0,0,1,1,0,0,1,1,0,0,
239,たつまき,40,100,20,ドラゴン,特殊,相手2体,146,20,0,0,1,0,0,1,1,0,0,
240,あまごい,0,0,5,みず,変化,全体,136,0,0,0,0,0,0,0,0,0,0,
241,にほんばれ,0,0,5,ほのお,変化,全体,137,0,0,0,0,0,0,0,0,0,0,
242,かみくだく,80,100,15,あく,物理,通常,69,20,0,1,1,0,0,1,0,0,0,
243,ミラーコート,1,100,20,エスパー,特殊,不定,144,0,-5,0,0,0,0,0,0,0,0,
244,じこあんじ,0,0,10,ノーマル,変化,通常,143,0,0,0,0,0,1,0,0,1,0,
245,しんそく,80,100,5,ノーマル,物理,通常,103,0,1,1,1,0,0,1,1,0,1,
246,げんしのちから,60,100,5,いわ,特殊,通常,140,10,0,0,1,0,0,1,0,0,0,
247,シャドーボール,80,100,15,ゴースト,特殊,通常,72,20,0,0,1,0,0,1,0,0,0,
248,みらいよち,80,90,15,エスパー,特殊,通常,148,0,0,0,0,0,0,0,0,0,0,
249,いわくだき,40,100,15,かくとう,物理,通常,69,50,0,1,1,0,0,1,0,0,0,
250,うずしお,15,70,15,みず,特殊,通常,261,0,0,0,1,0,0,1,1,0,1,
251,ふくろだたき,10,100,10,あく,物理,通常,154,0,0,0,1,0,0,1,1,1,0,
252,ねこだまし,40,100,10,ノーマル,物理,通常,158,100,1,1,1,0,0,1,0,0,0,
253,さわぐ,50,100,10,ノーマル,特殊,ランダム,159,0,0,0,1,0,0,1,1,0,0,
254,たくわえる,0,0,20,ノーマル,変化,自分,160,0,0,0,0,0,1,0,0,1,0,
255,はきだす,1,100,10,ノーマル,特殊,通常,161,0,0,0,1,0,0,0,1,0,0,
256,のみこむ,0,0,10,ノーマル,変化,自分,162,0,0,0,0,0,1,0,0,1,0,
257,ねっぷう,100,90,10,ほのお,特殊,相手2体,4,10,0,0,1,0,0,1,0,0,0,
258,あられ,0,0,10,こおり,変化,全体,164,0,0,0,0,0,0,0,0,0,0,
259,いちゃもん,0,100,15,あく,変化,通常,165,0,0,0,1,0,0,1,0,1,0,
260,おだてる,0,100,15,あく,変化,通常,166,0,0,0,1,1,0,1,0,0,0,
261,おにび,0,75,15,ほのお,変化,通常,167,0,0,0,1,1,0,1,0,0,0,
262,おきみやげ,0,100,10,あく,変化,通常,168,0,0,0,1,0,0,1,0,0,0,
263,からげんき,70,100,20,ノーマル,物理,通常,169,0,0,1,1,0,0,1,0,1,0,
264,きあいパンチ,150,100,20,かくとう,物理,通常,170,0,-3,1,1,0,0,0,0,0,1,
265,きつけ,60,100,10,ノーマル,物理,通常,171,0,0,1,1,0,0,1,0,0,0,
266,このゆびとまれ,0,0,20,ノーマル,変化,自分,172,0,3,0,0,0,0,0,0,0,0,
267,しぜんのちから,0,0,20,ノーマル,変化,不定,173,0,0,0,0,0,0,0,0,1,0,
268,じゅうでん,0,0,20,でんき,変化,自分,174,0,0,0,0,0,1,0,0,0,0,
269,ちょうはつ,0,100,20,あく,変化,通常,175,0,0,0,1,0,0,1,0,1,0,
270,てだすけ,0,0,20,ノーマル,変化,通常,176,0,5,0,0,0,0,0,0,0,0,
271,トリック,0,100,10,エスパー,変化,通常,177,0,0,0,1,0,0,1,0,0,0,
272,なりきり,0,0,10,エスパー,変化,通常,178,0,0,0,0,0,0,0,0,0,0,
273,ねがいごと,0,0,10,ノーマル,変化,自分,179,0,0,0,0,0,0,0,0,0,1,
274,ねこのて,0,0,20,ノーマル,変化,不定,180,0,0,0,0,0,0,0,0,0,0,
275,ねをはる,0,0,20,くさ,変化,自分,181,0,0,0,0,0,1,0,0,1,0,
276,ばかぢから,120,100,5,かくとう,物理,通常,182,0,0,1,1,0,0,1,0,0,1,
277,マジックコート,0,0,15,エスパー,変化,不定,183,0,4,0,0,0,0,0,0,0,0,
278,リサイクル,0,0,10,ノーマル,変化,自分,184,0,0,0,0,0,0,0,0,1,0,
279,リベンジ,60,100,10,かくとう,物理,通常,185,0,-4,1,1,0,0,1,1,0,0,
280,かわらわり,75,100,15,かくとう,物理,通常,186,0,0,1,1,0,0,1,1,0,0,
281,あくび,0,0,10,ノーマル,変化,通常,187,0,0,0,1,1,0,1,0,0,0,
282,はたきおとす,20,100,20,あく,物理,通常,188,0,0,1,1,0,0,1,0,0,0,
283,がむしゃら,1,100,5,ノーマル,物理,通常,189,0,0,1,1,0,0,1,1,1,0,
284,ふんか,150,100,5,ほのお,特殊,相手2体,190,0,0,0,1,0,0,1,1,0,0,
285,スキルスワップ,0,0,10,エスパー,変化,通常,191,0,0,0,1,0,0,1,0,0,0,
286,ふういん,0,0,10,エスパー,変化,自分,192,0,0,0,0,0,0,0,0,0,0,
287,リフレッシュ,0,0,20,ノーマル,変化,自分,193,0,0,0,0,0,1,0,0,0,0,
288,おんねん,0,0,5,ゴースト,変化,自分,194,0,0,0,0,0,0,0,0,0,0,
289,よこどり,0,0,10,あく,変化,不定,195,0,4,0,0,0,0,0,0,0,0,
290,ひみつのちから,70,100,20,ノーマル,物理,通常,197,30,0,0,1,0,0,1,0,0,0,
291,ダイビング,80,100,10,みず,物理,通常,255,0,0,1,1,0,0,1,1,0,0,
292,つっぱり,15,100,20,かくとう,物理,通常,29,0,0,1,1,0,0,1,1,1,0,
293,ほごしょく,0,0,20,ノーマル,変化,自分,213,0,0,0,0,0,1,0,0,1,0,
294,ほたるび,0,0,20,むし,変化,自分,53,0,0,0,0,0,1,0,0,0,0,
295,ラスターパージ,70,100,5,エスパー,特殊,通常,72,50,0,0,1,0,0,1,0,0,0,
296,ミストボール,70,100,5,エスパー,特殊,通常,71,50,0,0,1,0,0,1,0,0,1,
297,フェザーダンス,0,100,15,ひこう,変化,通常,58,0,0,0,1,1,0,1,0,0,0,
298,フラフラダンス,0,100,20,ノーマル,変化,自分以外,199,0,0,0,1,0,0,1,0,0,0,
299,ブレイズキック,85,90,10,ほのお,物理,通常,200,10,0,1,1,0,0,1,0,0,0,
300,どろあそび,0,0,15,じめん,変化,全体,201,0,0,0,0,0,0,0,0,0,0,
301,アイスボール,30,90,20,こおり,物理,通常,117,0,0,1,1,0,0,1,1,0,0,
302,ニードルアーム,60,100,15,くさ,物理,通常,31,30,0,1,1,0,0,1,0,0,0,
303,なまける,0,0,10,ノーマル,変化,自分,32,0,0,0,0,0,1,0,0,1,0,
304,ハイパーボイス,90,100,10,ノーマル,特殊,相手2体,0,0,0,0,1,0,0,1,0,0,0,
305,どくどくのキバ,50,100,15,どく,物理,通常,202,30,0,1,1,0,0,1,0,0,0,
306,ブレイククロー,75,95,10,ノーマル,物理,通常,69,50,0,1,1,0,0,1,0,0,0,
307,ブラストバーン,150,90,5,ほのお,特殊,通常,80,0,0,0,1,0,0,1,1,0,0,
308,ハイドロカノン,150,90,5,みず,特殊,通常,80,0,0,0,1,0,0,1,1,0,1,
309,コメットパンチ,100,85,10,はがね,物理,通常,139,20,0,1,1,0,0,1,1,0,0,
310,おどろかす,30,100,15,ゴースト,物理,通常,31,30,0,1,1,0,0,1,0,1,0,
311,ウェザーボール,50,100,10,ノーマル,特殊,通常,203,0,0,0,1,0,0,1,1,0,0,
312,アロマセラピー,0,0,5,くさ,変化,味方2体,102,0,0,0,0,0,1,0,0,0,0,
313,うそなき,0,100,20,あく,変化,通常,62,0,0,0,1,1,0,1,0,1,0,
314,エアカッター,55,95,25,ひこう,特殊,相手2体,43,0,0,0,1,0,0,1,1,0,0,
315,オーバーヒート,140,90,5,ほのお,特殊,通常,204,100,0,0,1,0,0,1,1,0,1,
316,かぎわける,0,0,40,ノーマル,変化,通常,113,0,0,0,1,0,0,1,0,1,0,
317,がんせきふうじ,50,80,10,いわ,物理,通常,70,100,0,0,1,0,0,1,0,0,0,
318,ぎんいろのかぜ,60,100,5,むし,特殊,通常,140,10,0,0,1,0,0,1,1,0,0,
319,きんぞくおん,0,85,40,はがね,変化,通常,62,0,0,0,1,1,0,1,0,0,0,
320,くさぶえ,0,55,15,くさ,変化,通常,1,0,0,0,1,1,0,1,0,0,0,
321,くすぐる,0,100,20,ノーマル,変化,通常,205,0,0,0,1,1,0,1,0,1,0,
322,コスモパワー,0,0,20,エスパー,変化,自分,206,0,0,0,0,0,1,0,0,0,1,
323,しおふき,150,100,5,みず,特殊,相手2体,190,0,0,0,1,0,0,1,0,0,0,
324,シグナルビーム,75,100,15,むし,特殊,通常,76,10,0,0,1,0,0,1,1,0,0,
325,シャドーパンチ,60,0,20,ゴースト,物理,通常,17,0,0,1,1,0,0,1,1,0,0,
326,じんつうりき,80,100,30,エスパー,特殊,通常,31,10,0,0,1,0,0,1,0,0,0,
327,スカイアッパー,85,90,15,かくとう,物理,通常,207,0,0,1,1,0,0,1,1,0,1,
328,すなじごく,15,70,15,じめん,物理,通常,42,0,0,0,1,0,0,1,1,0,0,
329,ぜったいれいど,1,30,5,こおり,特殊,通常,38,0,0,0,1,0,0,1,0,0,0,
330,だくりゅう,95,85,10,みず,特殊,相手2体,73,30,0,0,1,0,0,1,1,0,0,
331,タネマシンガン,10,100,30,くさ,物理,通常,29,0,0,0,1,0,0,1,1,1,0,
332,つばめがえし,60,0,20,ひこう,物理,通常,17,0,0,1,1,0,0,1,1,0,0,
333,つららばり,10,100,30,こおり,物理,通常,29,0,0,0,1,0,0,1,1,1,0,
334,てっぺき,0,0,15,はがね,変化,自分,51,0,0,0,0,0,1,0,0,1,0,
335,とおせんぼう,0,0,5,ノーマル,変化,通常,106,0,0,0,1,1,0,1,0,0,0,
336,とおぼえ,0,0,40,ノーマル,変化,自分,10,0,0,0,0,0,1,0,0,0,0,
337,ドラゴンクロー,80,100,15,ドラゴン,物理,通常,0,0,0,1,1,0,0,1,1,0,0,
338,ハードプラント,150,90,5,くさ,特殊,通常,80,0,0,0,1,0,0,1,1,0,1,
339,ビルドアップ,0,0,20,かくとう,変化,自分,208,0,0,0,0,0,1,0,0,1,0,
340,とびはねる,85,85,5,ひこう,物理,通常,263,30,0,1,1,0,0,1,1,0,0,
341,マッドショット,55,95,15,じめん,特殊,通常,70,100,0,0,1,0,0,1,1,0,0,
342,ポイズンテール,50,100,25,どく,物理,通常,209,10,0,1,1,0,0,1,1,0,0,
343,ほしがる,40,100,40,ノーマル,物理,通常,105,0,0,1,1,0,0,1,0,0,0,
344,ボルテッカー,120,100,15,でんき,物理,通常,262,10,0,1,1,0,0,1,1,0,1,
345,マジカルリーフ,60,0,20,くさ,特殊,通常,17,0,0,0,1,0,0,1,1,0,0,
346,みずあそび,0,0,15,みず,変化,全体,210,0,0,0,0,0,0,0,0,0,0,
347,めいそう,0,0,20,エスパー,変化,自分,211,0,0,0,0,0,1,0,0,0,0,
348,リーフブレード,90,100,15,くさ,物理,通常,43,0,0,1,1,0,0,1,1,0,0,
349,りゅうのまい,0,0,20,ドラゴン,変化,自分,212,0,0,0,0,0,1,0,0,0,0,
350,ロックブラスト,25,80,10,いわ,物理,通常,29,0,0,0,1,0,0,1,1,0,0,
351,でんげきは,60,0,20,でんき,特殊,通常,17,0,0,0,1,0,0,1,1,0,0,
352,みずのはどう,60,100,20,みず,特殊,通常,76,20,0,0,1,0,0,1,1,0,1,
353,はめつのねがい,120,85,5,はがね,特殊,通常,148,0,0,0,0,0,0,0,0,0,1,
354,サイコブースト,140,90,5,エスパー,特殊,通常,204,100,0,0,1,0,0,1,1,0,1,
355,はねやすめ,0,0,10,ひこう,変化,自分,214,0,0,0,0,0,1,0,0,1,0,
356,じゅうりょく,0,0,5,エスパー,変化,全体,215,0,0,0,0,0,0,0,0,0,0,
357,ミラクルアイ,0,0,40,エスパー,変化,通常,216,0,0,0,1,0,0,1,0,0,0,
358,めざましビンタ,60,100,10,かくとう,物理,通常,217,0,0,1,1,0,0,1,1,0,0,
359,アームハンマー,100,90,10,かくとう,物理,通常,218,0,0,1,1,0,0,1,1,0,0,
360,ジャイロボール,1,100,5,はがね,物理,通常,219,0,0,1,1,0,0,1,1,0,0,
361,いやしのねがい,0,0,10,エスパー,変化,自分,220,0,0,0,0,0,0,0,0,0,0,
362,しおみず,65,100,10,みず,特殊,通常,221,0,0,0,1,0,0,1,1,0,0,
363,しぜんのめぐみ,1,100,15,ノーマル,物理,通常,222,0,0,0,1,0,0,1,0,1,0,
364,フェイント,50,100,10,ノーマル,物理,通常,223,0,2,0,0,0,0,0,0,0,0,
365,ついばむ,60,100,20,ひこう,物理,通常,224,0,0,1,1,0,0,1,1,1,0,
366,おいかぜ,0,0,30,ひこう,変化,味方2体,225,0,0,0,0,0,1,0,0,0,0,
367,つぼをつく,0,0,30,ノーマル,変化,通常,226,0,0,0,0,0,1,0,0,1,0,
368,メタルバースト,1,100,10,はがね,物理,不定,227,0,0,0,0,0,0,1,0,0,0,
369,とんぼがえり,70,100,20,むし,物理,通常,228,0,0,1,1,0,0,1,1,0,0,
370,インファイト,120,100,5,かくとう,物理,通常,229,0,0,1,1,0,0,1,1,0,1,
371,しっぺがえし,50,100,10,あく,物理,通常,230,0,0,1,1,0,0,1,1,0,0,
372,ダメおし,50,100,10,あく,物理,通常,231,0,0,1,1,0,0,1,1,0,0,
373,さしおさえ,0,100,15,あく,変化,通常,232,0,0,0,1,0,0,1,0,0,0,
374,なげつける,1,100,10,あく,物理,通常,233,0,0,0,1,0,0,1,0,0,0,
375,サイコシフト,0,90,10,エスパー,変化,通常,234,0,0,0,1,0,0,1,0,0,0,
376,きりふだ,1,0,5,ノーマル,特殊,通常,235,0,0,1,1,0,0,1,1,0,0,
377,かいふくふうじ,0,100,15,エスパー,変化,相手2体,236,0,0,0,1,0,0,1,0,0,0,
378,しぼりとる,1,100,5,ノーマル,特殊,通常,237,0,0,1,1,0,0,1,1,0,0,
379,パワートリック,0,0,10,エスパー,変化,自分,238,0,0,0,0,0,0,0,0,1,0,
380,いえき,0,100,10,どく,変化,通常,239,0,0,0,1,1,0,1,0,0,0,
381,おまじない,0,0,30,ノーマル,変化,味方2体,240,0,0,0,0,0,0,0,0,1,0,
382,さきどり,0,0,20,ノーマル,変化,通常,241,0,0,0,1,0,0,0,0,0,0,
383,まねっこ,0,0,20,ノーマル,変化,不定,242,0,0,0,0,0,0,0,0,0,0,
384,パワースワップ,0,0,10,エスパー,変化,通常,243,0,0,0,1,0,0,1,0,0,0,
385,ガードスワップ,0,0,10,エスパー,変化,通常,244,0,0,0,1,0,0,1,0,0,0,
386,おしおき,1,100,5,あく,物理,通常,245,0,0,1,1,0,0,1,1,1,0,
387,とっておき,130,100,5,ノーマル,物理,通常,246,0,0,1,1,0,0,1,1,0,0,
388,なやみのタネ,0,100,10,くさ,変化,通常,247,0,0,0,1,1,0,1,0,0,0,
389,ふいうち,80,100,5,あく,物理,通常,248,0,1,1,1,0,0,1,1,1,0,
390,どくびし,0,0,20,どく,変化,相手の場,249,0,0,0,0,0,0,0,0,1,0,
391,ハートスワップ,0,0,10,エスパー,変化,通常,250,0,0,0,1,0,0,1,0,0,0,
392,アクアリング,0,0,20,みず,変化,自分,251,0,0,0,0,0,0,0,0,0,0,
393,でんじふゆう,0,0,10,でんき,変化,自分,252,0,0,0,0,0,0,0,0,0,0,
394,フレアドライブ,120,100,15,ほのお,物理,通常,253,10,0,1,1,0,0,1,0,0,1,
395,はっけい,60,100,10,かくとう,物理,通常,6,30,0,1,1,0,0,1,1,0,0,
396,はどうだん,90,0,20,かくとう,特殊,通常,17,0,0,0,1,0,0,1,1,0,1,
397,ロックカット,0,0,20,いわ,変化,自分,52,0,0,0,0,0,1,0,0,0,0,
398,どくづき,80,100,20,どく,物理,通常,2,30,0,1,1,0,0,1,1,0,0,
399,あくのはどう,80,100,15,あく,特殊,通常,31,20,0,0,1,0,0,1,1,0,0,
400,つじぎり,70,100,15,あく,物理,通常,43,0,0,1,1,0,0,1,1,0,0,
401,アクアテール,90,90,10,みず,物理,通常,0,0,0,1,1,0,0,1,1,0,0,
402,タネばくだん,80,100,15,くさ,物理,通常,0,0,0,0,1,0,0,1,1,0,0,
403,エアスラッシュ,75,95,20,ひこう,特殊,通常,31,30,0,0,1,0,0,1,1,0,0,
404,シザークロス,80,100,15,むし,物理,通常,0,0,0,1,1,0,0,1,1,0,0,
405,むしのさざめき,90,100,10,むし,特殊,通常,72,10,0,0,1,0,0,1,0,0,0,
406,りゅうのはどう,90,100,10,ドラゴン,特殊,通常,0,0,0,0,1,0,0,1,1,0,0,
407,ドラゴンダイブ,100,75,10,ドラゴン,物理,通常,31,20,0,1,1,0,0,1,1,0,0,
408,パワージェム,70,100,20,いわ,特殊,通常,0,0,0,0,1,0,0,1,1,0,0,
409,ドレインパンチ,60,100,5,かくとう,物理,通常,3,0,0,1,1,0,0,1,1,0,0,
410,しんくうは,40,100,30,かくとう,特殊,通常,103,0,1,0,1,0,0,1,1,0,0,
411,きあいだま,120,70,5,かくとう,特殊,通常,72,10,0,0,1,0,0,1,0,0,1,
412,エナジーボール,80,100,10,くさ,特殊,通常,72,10,0,0,1,0,0,1,0,0,0,
413,ブレイブバード,120,100,15,ひこう,物理,通常,198,0,0,1,1,0,0,1,1,0,1,
414,だいちのちから,90,100,10,じめん,特殊,通常,72,10,0,0,1,0,0,1,1,0,0,
415,すりかえ,0,100,10,あく,変化,通常,177,0,0,0,1,0,0,1,0,0,0,
416,ギガインパクト,150,90,5,ノーマル,物理,通常,80,0,0,1,1,0,0,1,1,0,1,
417,わるだくみ,0,0,20,あく,変化,自分,53,0,0,0,0,0,1,0,0,1,0,
418,バレットパンチ,40,100,30,はがね,物理,通常,103,0,1,1,1,0,0,1,1,1,0,
419,ゆきなだれ,60,100,10,こおり,物理,通常,185,0,-4,1,1,0,0,1,1,0,0,
420,こおりのつぶて,40,100,30,こおり,物理,通常,103,0,1,0,1,0,0,1,1,0,0,
421,シャドークロー,70,100,15,ゴースト,物理,通常,43,0,0,1,1,0,0,1,1,1,0,
422,かみなりのキバ,65,95,15,でんき,物理,通常,275,10,0,1,1,0,0,1,1,0,0,
423,こおりのキバ,65,95,15,こおり,物理,通常,274,10,0,1,1,0,0,1,1,0,0,
424,ほのおのキバ,65,95,15,ほのお,物理,通常,273,10,0,1,1,0,0,1,1,0,0,
425,かげうち,40,100,30,ゴースト,物理,通常,103,0,1,1,1,0,0,1,1,0,0,
426,どろばくだん,65,85,10,じめん,特殊,通常,73,30,0,0,1,0,0,1,1,0,0,
427,サイコカッター,70,100,20,エスパー,物理,通常,43,0,0,0,1,0,0,1,1,0,0,
428,しねんのずつき,80,90,15,エスパー,物理,通常,31,20,0,1,1,0,0,1,1,0,0,
429,ミラーショット,65,85,10,はがね,特殊,通常,73,30,0,0,1,0,0,1,1,0,0,
430,ラスターカノン,80,100,10,はがね,特殊,通常,72,10,0,0,1,0,0,1,1,0,0,
431,ロッククライム,90,85,20,ノーマル,物理,通常,76,20,0,1,1,0,0,1,1,0,0,
432,きりばらい,0,0,15,ひこう,変化,通常,258,0,0,0,1,0,0,1,0,0,0,
433,トリックルーム,0,0,5,エスパー,変化,全体,259,0,-7,0,0,0,0,1,0,0,0,
434,りゅうせいぐん,140,90,5,ドラゴン,特殊,通常,204,100,0,0,1,0,0,1,1,0,0,
435,ほうでん,80,100,15,でんき,特殊,自分以外,6,30,0,0,1,0,0,1,1,0,0,
436,ふんえん,80,100,15,ほのお,特殊,自分以外,4,30,0,0,1,0,0,1,1,0,0,
437,リーフストーム,140,90,5,くさ,特殊,通常,204,100,0,0,1,0,0,1,1,0,1,
438,パワーウィップ,120,85,10,くさ,物理,通常,0,0,0,1,1,0,0,1,1,0,1,
439,がんせきほう,150,90,5,いわ,物理,通常,80,0,0,0,1,0,0,1,1,0,1,
440,クロスポイズン,70,100,20,どく,物理,通常,209,10,0,1,1,0,0,1,1,0,0,
441,ダストシュート,120,70,5,どく,物理,通常,2,30,0,0,1,0,0,1,1,0,1,
442,アイアンヘッド,80,100,15,はがね,物理,通常,31,30,0,1,1,0,0,1,1,0,0,
443,マグネットボム,60,0,20,はがね,物理,通常,17,0,0,0,1,0,0,1,1,0,0,
444,ストーンエッジ,100,80,5,いわ,物理,通常,43,0,0,0,1,0,0,1,1,0,0,
445,ゆうわく,0,100,20,ノーマル,変化,相手2体,265,0,0,0,1,1,0,1,0,1,0,
446,ステルスロック,0,0,20,いわ,変化,相手の場,266,0,0,0,0,0,0,0,0,0,0,
447,くさむすび,1,100,20,くさ,特殊,通常,196,0,0,1,1,0,0,1,1,1,0,
448,おしゃべり,60,100,20,ひこう,特殊,通常,267,0,0,0,1,0,0,0,0,1,0,
449,さばきのつぶて,100,100,10,ノーマル,特殊,通常,268,0,0,0,1,0,0,1,1,0,0,
450,むしくい,60,100,20,むし,物理,通常,224,0,0,1,1,0,0,1,1,1,0,
451,チャージビーム,50,90,10,でんき,特殊,通常,276,70,0,0,1,0,0,1,1,0,0,
452,ウッドハンマー,120,100,15,くさ,物理,通常,198,0,0,1,1,0,0,1,1,0,0,
453,アクアジェット,40,100,20,みず,物理,通常,103,0,1,1,1,0,0,1,1,0,0,
454,こうげきしれい,90,100,15,むし,物理,通常,43,0,0,0,1,0,0,1,1,0,0,
455,ぼうぎょしれい,0,0,10,むし,変化,自分,206,0,0,0,0,0,1,0,0,0,0,
456,かいふくしれい,0,0,10,むし,変化,自分,32,0,0,0,0,0,1,0,0,0,0,
457,もろはのずつき,150,80,5,いわ,物理,通常,269,0,0,1,1,0,0,1,1,0,1,
458,ダブルアタック,35,90,10,ノーマル,物理,通常,44,0,0,1,1,0,0,1,1,0,0,
459,ときのほうこう,150,90,5,ドラゴン,特殊,通常,80,0,0,0,1,0,0,1,1,0,0,
460,あくうせつだん,100,95,5,ドラゴン,特殊,通常,43,0,0,0,1,0,0,1,1,0,1,
461,みかづきのまい,0,0,10,エスパー,変化,自分,270,0,0,0,0,0,0,0,0,0,1,
462,にぎりつぶす,1,100,5,ノーマル,物理,通常,237,0,0,1,1,0,0,1,1,0,0,
463,マグマストーム,120,70,5,ほのお,特殊,通常,42,0,0,0,1,0,0,1,1,0,1,
464,ダークホール,0,80,10,あく,変化,相手2体,1,0,0,0,1,1,0,1,0,0,1,
465,シードフレア,120,85,5,くさ,特殊,通常,271,40,0,0,1,0,0,1,1,0,1,
466,あやしいかぜ,60,100,5,ゴースト,特殊,通常,140,10,0,0,1,0,0,1,1,0,0,
467,シャドーダイブ,120,100,5,ゴースト,物理,通常,272,0,0,1,0,0,0,1,1,0,0,
